age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
27,4,1,4,0,0,0,1,1,1,130,2,3,3,2,-1.7,94.055,-39.8,0.737,4991.6,0
27,4,1,4,0,0,0,1,1,1,136,2,999,0,0,-1.7,94.055,-39.8,0.737,4991.6,0
18,11,1,0,0,1,0,1,1,1,154,1,999,0,0,-1.7,94.055,-39.8,0.737,4991.6,0
24,11,1,1,0,0,0,1,1,1,292,1,999,1,1,-1.7,94.055,-39.8,0.737,4991.6,0
36,6,0,6,0,0,0,1,1,1,867,1,3,2,2,-1.7,94.055,-39.8,0.737,4991.6,1
36,6,0,6,0,0,0,1,1,1,522,1,6,2,2,-1.7,94.055,-39.8,0.737,4991.6,1
32,2,1,6,0,0,0,1,1,1,856,1,12,2,2,-1.7,94.055,-39.8,0.737,4991.6,1
45,2,2,6,0,0,1,1,1,2,79,1,3,2,2,-1.7,94.055,-39.8,0.7390000000000001,4991.6,0
27,2,1,1,0,1,0,0,1,2,193,1,999,1,1,-1.7,94.055,-39.8,0.7390000000000001,4991.6,0
36,2,1,6,0,1,0,1,1,2,883,1,999,1,1,-1.7,94.055,-39.8,0.7390000000000001,4991.6,0
36,2,1,6,0,0,0,1,1,2,706,1,7,1,2,-1.7,94.055,-39.8,0.7390000000000001,4991.6,1
36,3,1,1,0,1,1,1,1,2,342,2,3,1,2,-1.7,94.055,-39.8,0.7390000000000001,4991.6,1
35,4,2,4,0,0,0,1,1,2,66,1,13,2,1,-1.7,94.055,-39.8,0.7390000000000001,4991.6,0
36,2,1,6,0,1,1,1,1,2,1407,1,999,0,0,-1.7,94.055,-39.8,0.7390000000000001,4991.6,1
36,3,1,1,0,0,0,1,1,2,339,1,6,1,2,-1.7,94.055,-39.8,0.7390000000000001,4991.6,1
35,4,2,4,0,1,1,1,1,2,181,1,999,0,0,-1.7,94.055,-39.8,0.7390000000000001,4991.6,0
37,2,0,1,0,0,0,1,1,2,671,3,999,0,0,-1.7,94.055,-39.8,0.7390000000000001,4991.6,1
40,3,0,3,0,1,0,1,1,2,133,3,3,2,2,-1.7,94.055,-39.8,0.7390000000000001,4991.6,0
24,11,1,1,0,0,0,1,1,2,112,2,14,2,2,-1.7,94.055,-39.8,0.7390000000000001,4991.6,0
33,6,1,6,0,1,0,1,1,2,442,2,999,3,1,-1.7,94.055,-39.8,0.7390000000000001,4991.6,0
22,11,1,1,0,1,0,0,1,2,355,1,999,2,1,-1.7,94.055,-39.8,0.7390000000000001,4991.6,0
59,4,0,4,0,0,0,1,1,3,1207,4,999,1,1,-1.7,94.055,-39.8,0.742,4991.6,1
74,5,2,0,0,0,0,0,1,3,369,1,999,1,1,-1.7,94.055,-39.8,0.742,4991.6,0
30,2,1,6,0,1,0,0,1,3,316,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6,0
44,8,2,4,0,1,0,1,1,3,310,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6,1
43,6,0,6,0,0,0,1,1,3,185,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6,0
44,8,2,4,0,1,1,1,1,3,134,1,999,1,1,-1.7,94.055,-39.8,0.742,4991.6,0
31,7,1,1,0,1,0,1,1,3,167,3,999,0,0,-1.7,94.055,-39.8,0.742,4991.6,0
37,7,1,6,0,1,0,1,1,3,122,2,6,1,2,-1.7,94.055,-39.8,0.742,4991.6,0
30,2,1,6,0,0,0,1,1,3,124,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6,0
38,4,1,6,0,1,1,1,1,3,288,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6,0
68,5,0,0,0,1,0,1,1,3,220,2,999,1,1,-1.7,94.055,-39.8,0.742,4991.6,0
25,1,1,3,0,0,0,0,1,3,180,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6,0
33,6,1,1,0,0,0,0,1,3,15,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6,0
33,2,0,1,0,0,0,0,1,3,11,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6,0
26,7,1,1,0,1,0,0,1,3,22,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6,0
39,2,0,6,0,1,0,0,1,3,52,1,999,1,1,-1.7,94.055,-39.8,0.742,4991.6,0
47,4,2,4,0,1,0,0,1,3,9,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6,0
69,5,2,4,0,0,0,1,1,4,213,6,12,2,1,-1.7,94.055,-39.8,0.748,4991.6,1
37,4,1,6,0,1,0,1,1,4,300,1,999,2,1,-1.7,94.055,-39.8,0.748,4991.6,1
23,11,1,2,0,0,0,1,1,4,276,1,14,1,2,-1.7,94.055,-39.8,0.748,4991.6,1
30,4,0,6,0,0,1,1,1,4,131,1,999,1,1,-1.7,94.055,-39.8,0.748,4991.6,0
30,4,0,6,0,0,0,1,1,4,171,1,7,1,2,-1.7,94.055,-39.8,0.748,4991.6,0
36,2,0,6,0,1,1,1,1,4,427,1,4,4,2,-1.7,94.055,-39.8,0.748,4991.6,0
53,0,0,1,0,1,0,1,1,4,195,6,999,0,0,-1.7,94.055,-39.8,0.748,4991.6,0
36,7,0,4,0,1,0,0,1,4,12,1,999,0,0,-1.7,94.055,-39.8,0.748,4991.6,0
83,5,2,0,0,0,1,1,1,4,472,2,999,0,0,-1.7,94.055,-39.8,0.748,4991.6,1
37,7,1,6,0,0,0,1,1,4,249,2,999,0,0,-1.7,94.055,-39.8,0.748,4991.6,0
69,5,2,4,0,1,0,0,1,4,359,5,999,0,0,-1.7,94.055,-39.8,0.748,4991.6,0
27,2,1,6,0,1,0,1,1,4,266,2,999,1,1,-1.7,94.055,-39.8,0.748,4991.6,1
53,6,2,6,0,1,0,1,1,0,348,6,999,2,1,-1.7,94.055,-39.8,0.754,4991.6,0
33,1,0,1,0,1,1,0,1,0,54,1,999,0,0,-1.7,94.055,-39.8,0.754,4991.6,0
37,7,0,6,1,1,0,1,1,0,614,3,3,2,2,-1.7,94.055,-39.8,0.754,4991.6,1
51,2,0,6,0,0,0,1,1,0,297,4,999,0,0,-1.7,94.055,-39.8,0.754,4991.6,1
51,2,0,6,0,1,0,1,1,0,281,3,10,3,2,-1.7,94.055,-39.8,0.754,4991.6,1
32,4,0,6,0,0,0,1,1,0,132,3,999,1,1,-1.7,94.055,-39.8,0.754,4991.6,0
53,6,2,6,0,0,0,1,1,0,345,1,999,0,0,-1.7,94.055,-39.8,0.754,4991.6,1
51,3,0,0,0,0,1,1,1,0,325,1,3,1,2,-1.7,94.055,-39.8,0.754,4991.6,1
34,2,1,6,0,1,0,1,1,0,452,1,999,0,0,-1.7,94.055,-39.8,0.754,4991.6,1
32,3,1,1,0,0,0,1,1,0,247,1,2,2,2,-1.7,94.055,-39.8,0.754,4991.6,1
32,3,1,1,0,0,0,1,1,0,197,1,999,1,1,-1.7,94.055,-39.8,0.754,4991.6,0
37,8,0,6,0,0,0,0,1,0,363,1,999,0,0,-1.7,94.055,-39.8,0.754,4991.6,1
37,7,0,6,1,0,0,0,1,0,198,1,999,0,0,-1.7,94.055,-39.8,0.754,4991.6,1
62,3,0,1,0,1,0,1,1,0,563,4,4,3,2,-1.7,94.055,-39.8,0.754,4991.6,1
35,6,0,6,0,1,0,1,1,0,150,3,999,0,0,-1.7,94.055,-39.8,0.754,4991.6,0
37,8,0,6,0,0,0,1,1,0,181,2,999,0,0,-1.7,94.055,-39.8,0.754,4991.6,0
68,5,0,0,1,1,0,1,1,0,383,3,999,0,0,-1.7,94.055,-39.8,0.754,4991.6,0
37,8,0,6,0,0,0,0,1,0,133,4,999,0,0,-1.7,94.055,-39.8,0.754,4991.6,0
38,4,1,6,0,1,0,1,1,0,737,6,999,0,0,-1.7,94.055,-39.8,0.754,4991.6,1
36,6,0,6,0,0,0,1,1,1,265,1,999,1,1,-1.7,94.055,-39.8,0.7609999999999999,4991.6,1
81,5,2,1,0,0,0,1,1,1,279,1,999,4,1,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0
34,7,1,6,0,0,0,1,1,1,401,1,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6,1
50,3,0,0,0,0,0,1,1,1,135,4,999,1,1,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0
76,5,0,4,1,1,0,1,1,1,352,1,3,1,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6,1
76,5,0,4,1,1,0,1,1,1,295,1,9,2,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6,1
56,5,0,1,0,0,0,1,1,1,383,1,3,1,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6,1
64,5,0,4,0,0,0,1,1,1,222,1,999,3,1,-1.7,94.055,-39.8,0.7609999999999999,4991.6,1
27,7,1,0,0,0,0,1,1,1,238,1,999,2,1,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0
27,2,1,1,0,0,0,1,1,1,586,2,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6,1
23,11,1,3,0,1,0,1,1,1,189,1,6,3,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0
35,2,0,6,0,1,0,1,1,1,385,1,5,1,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0
25,11,1,1,0,1,1,1,1,1,660,2,6,3,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6,1
38,10,0,2,0,0,0,1,1,1,271,1,2,3,2,-1.7,94.055,-39.8,0.7609999999999999,4991.6,1
38,10,0,2,0,1,0,1,1,1,189,1,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0
27,2,1,1,0,0,0,1,1,1,421,2,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6,1
32,6,1,6,0,0,0,1,1,1,264,4,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0
30,4,1,4,0,1,0,0,1,1,12,1,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0
33,2,0,6,0,0,0,0,1,1,286,2,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0
34,7,1,6,0,1,0,1,1,1,167,2,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6,1
32,3,0,0,0,1,0,0,1,1,13,1,999,1,1,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0
26,4,1,4,0,0,0,0,1,1,8,1,999,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0
26,2,0,1,0,0,0,1,1,2,598,4,12,3,1,-1.7,94.055,-39.8,0.767,4991.6,1
27,9,1,6,0,1,0,1,1,2,665,4,3,2,2,-1.7,94.055,-39.8,0.767,4991.6,1
52,2,0,6,0,1,0,1,1,2,255,2,999,0,0,-1.7,94.055,-39.8,0.767,4991.6,0
26,2,0,1,0,0,0,1,1,2,428,1,999,0,0,-1.7,94.055,-39.8,0.767,4991.6,0
30,4,1,6,0,1,0,0,1,2,263,1,999,2,1,-1.7,94.055,-39.8,0.767,4991.6,1
27,9,1,6,0,1,0,1,1,2,121,3,999,0,0,-1.7,94.055,-39.8,0.767,4991.6,0
33,1,0,1,0,1,0,1,1,2,274,2,12,2,2,-1.7,94.055,-39.8,0.767,4991.6,1
56,5,0,0,0,1,0,1,1,2,337,2,3,2,2,-1.7,94.055,-39.8,0.767,4991.6,1
29,4,1,1,0,1,0,0,1,2,6,1,999,0,0,-1.7,94.055,-39.8,0.767,4991.6,0
86,5,1,3,1,0,0,0,1,2,955,1,999,0,0,-1.7,94.055,-39.8,0.767,4991.6,1
21,11,1,1,0,1,1,1,1,2,286,2,999,0,0,-1.7,94.055,-39.8,0.767,4991.6,1
29,2,1,1,0,0,0,1,1,2,108,5,999,0,0,-1.7,94.055,-39.8,0.767,4991.6,0
26,2,0,1,0,1,1,1,1,2,275,2,999,1,1,-1.7,94.055,-39.8,0.767,4991.6,1
66,5,0,0,0,0,1,1,1,2,319,2,999,0,0,-1.7,94.055,-39.8,0.767,4991.6,1
31,4,1,6,0,1,0,0,1,2,119,1,999,0,0,-1.7,94.055,-39.8,0.767,4991.6,0
52,2,0,6,0,1,1,1,1,2,241,4,999,3,1,-1.7,94.055,-39.8,0.767,4991.6,0
26,2,0,1,0,0,0,1,1,2,301,5,999,0,0,-1.7,94.055,-39.8,0.767,4991.6,1
37,2,1,1,0,1,1,1,2,3,114,4,999,2,1,-1.7,94.215,-40.3,0.782,4991.6,0
37,2,1,1,0,0,0,0,2,3,494,4,999,3,1,-1.7,94.215,-40.3,0.782,4991.6,0
35,6,0,6,0,1,1,0,2,3,165,1,999,1,1,-1.7,94.215,-40.3,0.782,4991.6,0
34,2,0,1,0,1,0,0,2,3,12,1,999,1,1,-1.7,94.215,-40.3,0.782,4991.6,0
29,2,1,1,0,0,0,0,2,3,28,1,999,0,0,-1.7,94.215,-40.3,0.782,4991.6,0
60,6,0,6,0,1,1,1,2,3,395,1,4,2,2,-1.7,94.215,-40.3,0.782,4991.6,1
37,2,1,1,0,0,0,1,2,3,609,2,7,3,2,-1.7,94.215,-40.3,0.782,4991.6,1
27,2,1,1,0,0,0,1,2,3,113,2,999,2,1,-1.7,94.215,-40.3,0.782,4991.6,0
38,2,0,1,0,0,0,1,2,3,561,2,10,2,2,-1.7,94.215,-40.3,0.782,4991.6,1
33,3,0,6,0,0,0,0,2,3,12,1,999,0,0,-1.7,94.215,-40.3,0.782,4991.6,0
38,7,2,1,0,0,0,0,2,3,10,1,999,0,0,-1.7,94.215,-40.3,0.782,4991.6,0
39,3,0,2,0,1,0,0,2,4,25,1,14,1,2,-1.7,94.215,-40.3,0.79,4991.6,0
27,1,1,1,0,0,0,1,2,4,423,3,999,0,0,-1.7,94.215,-40.3,0.79,4991.6,1
37,2,1,6,0,1,0,1,2,4,96,2,4,3,2,-1.7,94.215,-40.3,0.79,4991.6,0
33,2,0,6,0,1,1,1,2,4,217,3,999,0,0,-1.7,94.215,-40.3,0.79,4991.6,1
37,2,1,6,0,1,0,1,2,4,844,2,6,3,2,-1.7,94.215,-40.3,0.79,4991.6,0
55,2,0,6,0,1,0,1,2,4,687,1,999,2,1,-1.7,94.215,-40.3,0.79,4991.6,1
35,2,1,6,0,0,0,1,2,4,391,5,4,1,2,-1.7,94.215,-40.3,0.79,4991.6,1
27,1,1,1,0,2,2,1,2,4,179,1,999,1,1,-1.7,94.215,-40.3,0.79,4991.6,1
25,3,1,3,0,0,1,1,2,4,667,1,999,0,0,-1.7,94.215,-40.3,0.79,4991.6,1
55,2,0,6,0,1,1,1,2,4,129,2,999,1,1,-1.7,94.215,-40.3,0.79,4991.6,0
48,2,1,6,0,1,0,1,2,4,194,2,3,1,2,-1.7,94.215,-40.3,0.79,4991.6,1
52,2,1,1,0,0,0,0,2,0,9,1,999,1,1,-1.7,94.215,-40.3,0.7929999999999999,4991.6,0
41,2,2,6,0,0,0,1,2,0,101,3,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6,0
34,4,1,6,0,1,0,1,2,0,251,3,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6,1
25,2,0,1,0,1,0,0,2,0,29,1,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6,0
32,4,0,6,0,1,1,0,2,0,17,1,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6,0
41,2,2,6,0,0,0,1,2,0,128,2,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6,1
33,2,1,6,0,1,0,1,2,0,175,4,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6,0
41,2,2,6,0,1,0,1,2,0,140,1,14,2,2,-1.7,94.215,-40.3,0.7929999999999999,4991.6,1
33,2,1,6,0,1,0,1,2,0,182,1,999,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6,0
30,2,1,6,0,1,0,1,2,1,255,2,3,1,2,-1.7,94.215,-40.3,0.797,4991.6,0
21,11,1,3,0,1,0,1,2,1,209,2,999,0,0,-1.7,94.215,-40.3,0.797,4991.6,1
46,2,0,1,0,1,0,1,2,1,267,1,999,0,0,-1.7,94.215,-40.3,0.797,4991.6,1
46,2,0,1,0,1,0,1,2,1,335,3,999,2,1,-1.7,94.215,-40.3,0.797,4991.6,1
30,2,1,6,0,0,0,1,2,1,212,1,3,2,2,-1.7,94.215,-40.3,0.797,4991.6,0
83,0,2,0,0,1,1,1,2,1,257,1,999,3,1,-1.7,94.215,-40.3,0.797,4991.6,0
29,2,1,1,0,0,0,1,2,1,319,1,999,0,0,-1.7,94.215,-40.3,0.797,4991.6,1
35,2,1,6,0,0,0,0,2,1,42,1,999,0,0,-1.7,94.215,-40.3,0.797,4991.6,0
46,2,0,1,0,1,1,1,2,1,396,1,13,2,2,-1.7,94.215,-40.3,0.797,4991.6,1
43,8,0,6,0,0,0,1,2,1,386,3,999,1,1,-1.7,94.215,-40.3,0.797,4991.6,1
83,0,2,0,0,1,0,1,2,1,667,2,3,1,2,-1.7,94.215,-40.3,0.797,4991.6,1
21,11,1,3,0,1,1,0,2,1,295,1,999,0,0,-1.7,94.215,-40.3,0.797,4991.6,0
35,10,1,6,0,1,0,1,2,2,156,1,999,2,1,-1.7,94.215,-40.3,0.802,4991.6,0
55,2,0,1,0,0,0,0,2,2,229,1,9,1,2,-1.7,94.215,-40.3,0.802,4991.6,1
33,2,0,1,0,1,1,0,2,2,398,2,999,1,1,-1.7,94.215,-40.3,0.802,4991.6,1
35,2,0,1,0,1,0,1,2,2,273,2,15,1,2,-1.7,94.215,-40.3,0.802,4991.6,1
36,1,0,1,0,0,0,0,2,2,276,2,999,0,0,-1.7,94.215,-40.3,0.802,4991.6,1
34,2,1,1,0,0,0,1,2,2,346,1,999,1,1,-1.7,94.215,-40.3,0.802,4991.6,1
57,9,0,0,0,1,0,1,2,2,183,3,999,0,0,-1.7,94.215,-40.3,0.802,4991.6,0
58,2,0,1,0,1,0,1,2,3,214,4,999,2,1,-1.7,94.215,-40.3,0.81,4991.6,0
75,5,0,6,0,1,0,1,2,3,229,1,999,2,1,-1.7,94.215,-40.3,0.81,4991.6,1
29,2,1,1,0,1,0,1,2,3,480,1,6,1,2,-1.7,94.215,-40.3,0.81,4991.6,1
37,2,0,1,0,2,2,1,2,3,294,1,999,1,1,-1.7,94.215,-40.3,0.81,4991.6,1
21,11,1,5,0,1,1,1,2,3,173,11,9,2,1,-1.7,94.215,-40.3,0.81,4991.6,0
25,1,1,1,0,0,1,0,2,3,411,2,8,4,2,-1.7,94.215,-40.3,0.81,4991.6,1
21,11,1,5,0,0,0,0,2,3,250,1,12,1,2,-1.7,94.215,-40.3,0.81,4991.6,1
21,11,1,5,0,0,0,1,2,3,184,1,999,0,0,-1.7,94.215,-40.3,0.81,4991.6,0
21,11,1,5,0,1,0,1,2,3,968,1,13,2,1,-1.7,94.215,-40.3,0.81,4991.6,1
32,2,1,6,0,0,0,0,2,3,14,1,999,0,0,-1.7,94.215,-40.3,0.81,4991.6,0
39,4,0,4,0,1,0,1,2,3,202,1,999,1,1,-1.7,94.215,-40.3,0.81,4991.6,0
58,2,0,1,0,1,1,1,2,3,414,2,999,0,0,-1.7,94.215,-40.3,0.81,4991.6,1
25,2,1,1,0,0,0,1,2,3,449,2,999,0,0,-1.7,94.215,-40.3,0.81,4991.6,1
37,2,0,1,0,1,0,1,2,3,230,2,999,0,0,-1.7,94.215,-40.3,0.81,4991.6,0
34,8,1,6,0,0,0,1,2,3,967,3,999,0,0,-1.7,94.215,-40.3,0.81,4991.6,1
21,11,1,5,0,0,0,0,2,3,220,7,999,1,1,-1.7,94.215,-40.3,0.81,4991.6,0
25,1,1,1,0,1,0,0,2,3,312,2,999,2,1,-1.7,94.215,-40.3,0.81,4991.6,0
73,5,2,4,1,1,0,1,2,3,131,2,999,0,0,-1.7,94.215,-40.3,0.81,4991.6,0
34,2,0,6,0,1,0,1,2,3,344,1,999,2,1,-1.7,94.215,-40.3,0.81,4991.6,1
72,5,0,0,0,0,1,1,2,4,483,4,8,1,2,-1.7,94.215,-40.3,0.8220000000000001,4991.6,1
26,7,0,1,0,1,0,1,2,4,474,7,999,0,0,-1.7,94.215,-40.3,0.8220000000000001,4991.6,1
72,5,0,0,0,1,0,1,2,4,119,9,999,1,1,-1.7,94.215,-40.3,0.8220000000000001,4991.6,0
72,5,0,0,0,1,0,1,2,4,582,2,999,1,1,-1.7,94.215,-40.3,0.8220000000000001,4991.6,0
32,2,1,6,0,1,0,1,2,4,1185,1,999,0,0,-1.7,94.215,-40.3,0.8220000000000001,4991.6,0
46,2,0,6,0,1,0,1,2,4,341,3,999,0,0,-1.7,94.215,-40.3,0.8220000000000001,4991.6,1
32,10,0,6,0,0,1,1,2,4,116,1,999,0,0,-1.7,94.215,-40.3,0.8220000000000001,4991.6,0
79,5,0,0,0,0,1,1,2,4,464,1,999,1,1,-1.7,94.215,-40.3,0.8220000000000001,4991.6,1
33,3,1,4,0,0,1,0,2,4,15,1,999,0,0,-1.7,94.215,-40.3,0.8220000000000001,4991.6,0
33,7,0,6,0,1,0,0,2,4,25,1,999,0,0,-1.7,94.215,-40.3,0.8220000000000001,4991.6,0
26,7,1,1,0,1,0,0,2,4,23,1,999,0,0,-1.7,94.215,-40.3,0.8220000000000001,4991.6,0
33,3,0,3,0,0,1,0,2,0,9,1,999,0,0,-1.7,94.215,-40.3,0.8270000000000001,4991.6,0
59,5,2,0,0,0,0,1,2,0,410,2,999,0,0,-1.7,94.215,-40.3,0.8270000000000001,4991.6,0
39,2,2,6,0,1,1,1,2,0,398,10,999,1,1,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
36,4,1,6,0,1,1,1,2,0,305,4,3,1,2,-1.7,94.215,-40.3,0.8270000000000001,4991.6,0
59,5,2,0,0,0,1,1,2,0,210,3,999,2,1,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
39,2,2,6,0,0,1,1,2,0,375,3,999,0,0,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
28,3,1,1,0,0,1,1,2,0,101,2,999,2,1,-1.7,94.215,-40.3,0.8270000000000001,4991.6,0
62,4,0,5,0,0,1,1,2,0,123,2,6,1,2,-1.7,94.215,-40.3,0.8270000000000001,4991.6,0
35,4,1,4,0,0,0,1,2,0,562,4,999,0,0,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
62,4,0,5,0,2,2,1,2,0,220,3,999,1,1,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
62,4,0,5,0,0,0,1,2,0,167,1,999,0,0,-1.7,94.215,-40.3,0.8270000000000001,4991.6,0
62,4,0,5,0,1,0,1,2,0,273,1,16,1,2,-1.7,94.215,-40.3,0.8270000000000001,4991.6,0
27,2,1,6,1,0,1,1,2,0,537,1,999,0,0,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
28,11,1,1,0,1,1,1,2,0,154,1,999,2,1,-1.7,94.215,-40.3,0.8270000000000001,4991.6,0
24,2,1,1,0,0,0,1,2,0,452,1,14,1,2,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
19,11,1,3,0,0,1,0,2,0,567,1,6,2,2,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
59,5,2,0,0,1,1,1,2,0,796,1,6,1,2,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
28,3,1,1,0,0,0,1,2,0,194,3,999,0,0,-1.7,94.215,-40.3,0.8270000000000001,4991.6,0
19,11,1,3,0,1,0,1,2,0,236,2,999,0,0,-1.7,94.215,-40.3,0.8270000000000001,4991.6,0
62,4,0,5,0,0,0,1,2,0,262,2,999,2,1,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
62,4,0,5,0,1,0,1,2,0,248,1,999,2,1,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
33,2,1,6,0,1,0,1,2,0,289,1,999,1,1,-1.7,94.215,-40.3,0.8270000000000001,4991.6,0
27,2,1,6,1,0,0,1,2,0,200,6,999,0,0,-1.7,94.215,-40.3,0.8270000000000001,4991.6,0
28,11,1,1,0,1,0,1,2,0,250,2,6,1,2,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
29,2,0,6,0,1,1,1,2,1,256,2,6,1,2,-1.7,94.215,-40.3,0.835,4991.6,0
73,5,0,0,0,1,0,1,2,1,305,1,999,0,0,-1.7,94.215,-40.3,0.835,4991.6,1
29,2,1,1,0,0,0,1,2,1,195,2,3,3,2,-1.7,94.215,-40.3,0.835,4991.6,1
22,1,1,4,0,0,0,1,2,1,363,1,999,1,1,-1.7,94.215,-40.3,0.835,4991.6,1
83,5,0,6,0,1,0,1,2,1,178,1,6,2,2,-1.7,94.215,-40.3,0.835,4991.6,1
32,1,0,2,0,1,1,0,2,1,35,1,999,0,0,-1.7,94.215,-40.3,0.835,4991.6,0
83,5,0,6,0,0,0,0,2,1,617,1,12,1,2,-1.7,94.215,-40.3,0.835,4991.6,1
66,5,0,1,0,0,0,1,2,1,475,1,999,0,0,-1.7,94.215,-40.3,0.835,4991.6,1
66,5,0,1,0,1,0,1,2,1,317,1,999,0,0,-1.7,94.215,-40.3,0.835,4991.6,1
29,2,0,6,0,1,0,1,2,1,88,1,999,2,1,-1.7,94.215,-40.3,0.835,4991.6,0
29,2,0,6,0,2,2,1,2,1,311,1,3,1,2,-1.7,94.215,-40.3,0.835,4991.6,1
24,11,1,1,0,1,1,1,2,1,316,3,999,1,1,-1.7,94.215,-40.3,0.835,4991.6,0
31,7,1,6,0,1,0,1,2,1,309,1,6,3,2,-1.7,94.215,-40.3,0.835,4991.6,1
35,4,1,4,0,1,0,1,2,1,337,1,6,1,2,-1.7,94.215,-40.3,0.835,4991.6,1
35,4,1,4,0,1,0,1,2,1,360,1,11,2,2,-1.7,94.215,-40.3,0.835,4991.6,1
22,1,1,4,0,0,0,1,2,1,256,3,999,1,1,-1.7,94.215,-40.3,0.835,4991.6,1
73,5,0,0,0,1,1,0,2,1,538,2,999,0,0,-1.7,94.215,-40.3,0.835,4991.6,0
29,3,1,2,0,1,0,0,2,1,151,1,999,0,0,-1.7,94.215,-40.3,0.835,4991.6,0
35,4,1,4,0,1,0,1,2,1,577,6,6,1,2,-1.7,94.215,-40.3,0.835,4991.6,1
29,2,1,1,0,1,0,1,2,1,272,3,6,1,2,-1.7,94.215,-40.3,0.835,4991.6,1
32,4,2,4,0,1,0,0,2,2,18,1,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,0
53,3,1,3,0,0,0,0,2,2,413,1,6,2,2,-1.7,94.215,-40.3,0.84,4991.6,1
30,11,1,4,0,1,0,1,2,2,334,4,999,2,1,-1.7,94.215,-40.3,0.84,4991.6,1
31,2,1,1,0,1,0,1,2,2,91,1,999,1,1,-1.7,94.215,-40.3,0.84,4991.6,0
29,4,1,3,0,1,0,1,2,2,603,1,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
53,3,1,3,0,1,0,1,2,2,355,1,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
45,6,0,6,0,1,0,1,2,2,817,2,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
29,4,1,4,0,1,0,1,2,2,133,3,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,0
29,4,1,3,0,1,0,0,2,2,247,1,6,1,2,-1.7,94.215,-40.3,0.84,4991.6,1
78,5,0,5,0,1,0,1,2,2,203,1,999,1,1,-1.7,94.215,-40.3,0.84,4991.6,0
29,2,1,6,0,1,0,1,2,2,276,1,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
34,1,0,3,0,0,0,1,2,2,604,1,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
53,3,1,3,0,1,0,0,2,2,897,2,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
